seed,confirmatory_model_seed,damping_candidate,tolerance_candidate,phase,budget,strict_converged,converged_fraction,n_converged_channels,n_total_channels,state_relative_error,maximum_residual,maximum_velocity_norm,median_residual,median_velocity_norm,phase_tolerance,active_channel_steps,maximum_channel_steps,median_channel_steps,wall_time_seconds,audit_indices_json,v33_excluded_audit_indices_json,fresh_test_subset_disjoint_from_v33
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,60000,False,0.996875,1276,1280,4.775401464599581e-07,2.1872491129293564e-06,9.993549469611306e-07,9.61047560958234e-07,2.1663037878203804e-07,1e-06,7443600,60000,4175.0,9.700873400026467,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,60000,False,0.996875,1276,1280,4.753960961149799e-07,2.1316040652192438e-06,9.971539999993812e-07,9.61319713485719e-07,2.3492167751611124e-07,1e-06,7431825,60000,4112.5,9.678651899972465,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,free,120000,False,0.99921875,1279,1280,5.060179886826228e-06,9.999587280323403e-06,1.3824894992122526e-05,9.566192858282429e-06,2.477713086543808e-06,1e-05,14588150,120000,8125.0,18.195070900022984,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,120000,True,1.0,1280,1280,4.775166270794319e-07,9.99976873240379e-07,9.993549469611306e-07,9.612084276511409e-07,2.1663037878203804e-07,1e-06,7488425,85375,4175.0,10.956557299999986,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,120000,True,1.0,1280,1280,4.7537451337240774e-07,9.999664306496444e-07,9.971539999993812e-07,9.614678546528086e-07,2.3492167751611124e-07,1e-06,7475200,83400,4112.5,10.841140699980315,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,free,240000,True,1.0,1280,1280,5.060252592435686e-06,9.999587280323403e-06,9.943123675862487e-06,9.56653165706055e-06,2.477713086543808e-06,1e-05,14623875,155725,8125.0,19.627593600016553,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,240000,True,1.0,1280,1280,4.775166270794319e-07,9.99976873240379e-07,9.993549469611306e-07,9.612084276511409e-07,2.1663037878203804e-07,1e-06,7488425,85375,4175.0,10.956604700011667,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,240000,True,1.0,1280,1280,4.7537451337240774e-07,9.999664306496444e-07,9.971539999993812e-07,9.614678546528086e-07,2.3492167751611124e-07,1e-06,7475200,83400,4112.5,10.841187899990473,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,free,480000,True,1.0,1280,1280,5.060252592435686e-06,9.999587280323403e-06,9.943123675862487e-06,9.56653165706055e-06,2.477713086543808e-06,1e-05,14623875,155725,8125.0,19.627649899979588,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,480000,True,1.0,1280,1280,4.775166270794319e-07,9.99976873240379e-07,9.993549469611306e-07,9.612084276511409e-07,2.1663037878203804e-07,1e-06,7488425,85375,4175.0,10.956655699992552,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,480000,True,1.0,1280,1280,4.7537451337240774e-07,9.999664306496444e-07,9.971539999993812e-07,9.614678546528086e-07,2.3492167751611124e-07,1e-06,7475200,83400,4112.5,10.841238800028805,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
