dataset,seed,chain_size,support_width,damped_fraction,damping_trace,damping_per_node,budget_steps,physical_time,dt,dynamic_vs_implicit_relative_error,dynamic_vs_exact_centered_relative_error,exact_centered_vs_implicit_relative_error,dynamic_vs_implicit_cosine,plus_state_relative_error,minus_state_relative_error,plus_residual,minus_residual,plus_velocity_norm,minus_velocity_norm,mean_dissipated_energy_two_phases,minimum_eigenspace_visibility,median_eigenspace_visibility,minimum_spectral_decay_rate,median_spectral_decay_rate,all_modes_observable,free_exact_residual,plus_exact_residual,minus_exact_residual
spirals,29,17,6,0.35294117647058826,5.0,0.8333333333333334,4000,400.0,0.1,2.7923558820050056,2.4368673428715946,1.3642941370509598,0.1393519527958243,0.00011499945773116245,0.00012365335177418264,7.392156485953537e-05,8.0340316852167e-05,9.784634822430013e-05,9.215462124585775e-05,0.0018070631551894332,0.14464089125304616,0.19968031944797837,0.000277401208736483,0.0004238082394626974,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,6,0.35294117647058826,5.0,0.8333333333333334,16000,1600.0,0.1,1.3645018985800494,0.024112302005818247,1.3642941370509598,0.5965687518499124,1.239352908465675e-06,1.2817096567906835e-06,3.390823296280149e-06,3.3104632480287686e-06,1.6292203858091606e-06,1.5925722250400072e-06,0.0018070695051937062,0.14464089125304616,0.19968031944797837,0.000277401208736483,0.0004238082394626974,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,6,0.35294117647058826,5.0,0.8333333333333334,40000,4000.0,0.1,1.3642998146003118,0.003274758879109395,1.3642941370509598,0.5986016495246647,2.2861821674228894e-07,2.2369565707148616e-07,1.7171948687794887e-06,1.6961238812827822e-06,5.681478778965973e-07,5.711083746604575e-07,0.0018070695079443698,0.14464089125304616,0.19968031944797837,0.000277401208736483,0.0004238082394626974,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,6,0.35294117647058826,5.0,0.8333333333333334,80000,8000.0,0.1,1.36429425551496,0.0001992244599806675,1.3642941370509598,0.5981655426614106,4.755295415246094e-08,4.617273504863935e-08,3.601119082663491e-07,3.311000921447481e-07,2.148195416745815e-07,2.200676248298652e-07,0.0018070695083237474,0.14464089125304616,0.19968031944797837,0.000277401208736483,0.0004238082394626974,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,6,0.35294117647058826,5.0,0.8333333333333334,160000,16000.0,0.1,1.364294131595333,3.522757011984583e-05,1.3642941370509598,0.5981367483406369,5.5779443408011924e-09,5.570408315732833e-09,6.078424590817438e-08,5.993345491195124e-08,1.0363933970135913e-08,8.318097658371507e-09,0.0018070695083453009,0.14464089125304616,0.19968031944797837,0.000277401208736483,0.0004238082394626974,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,8,0.47058823529411764,5.0,0.625,1000,100.0,0.1,4.798455241935727,4.600670220461028,1.3642941370509598,0.06594467436284063,0.00034325514671257985,0.00034740233584208566,0.00018190851721913318,0.00018723218374429396,0.0003476987083240254,0.0003523078860024573,0.001806964945347871,0.2521552911856956,0.32850858953461803,0.000989085628748998,0.0013953900996397373,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,8,0.47058823529411764,5.0,0.625,4000,400.0,0.1,1.5157595103101922,0.6604292388275369,1.3642941370509598,0.5650866080245089,3.600352949372362e-05,3.781089514027728e-05,3.0086880707483466e-05,3.188313812882907e-05,2.2242346441311797e-05,2.3506358341639813e-05,0.0018070687806225555,0.2521552911856956,0.32850858953461803,0.000989085628748998,0.0013953900996397373,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,8,0.47058823529411764,5.0,0.625,16000,1600.0,0.1,1.3642951026108472,0.0009618613155215489,1.3642941370509598,0.5983029340365793,7.929845261940977e-08,7.756121660589607e-08,5.887291705663085e-07,5.786562176975881e-07,3.9001207151229355e-07,3.820909796221648e-07,0.0018070693261567111,0.2521552911856956,0.32850858953461803,0.000989085628748998,0.0013953900996397373,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,8,0.47058823529411764,5.0,0.625,40000,4000.0,0.1,1.3642941309863617,1.2507995130477313e-05,1.3642941370509598,0.5981367160633533,2.1912857253804953e-09,2.1663545683287386e-09,1.585515550823129e-08,1.5729314817585462e-08,3.5702232399275005e-08,3.496949994373802e-08,0.0018070693262344248,0.2521552911856956,0.32850858953461803,0.000989085628748998,0.0013953900996397373,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,8,0.47058823529411764,5.0,0.625,80000,8000.0,0.1,1.364294135968376,2.1109887009592253e-06,1.3642941370509598,0.5981380663088718,1.1475698962579417e-10,1.1034641690573207e-10,1.261020759534503e-09,1.2067022330444219e-09,2.5958417888431937e-10,2.8413242886600155e-10,0.0018070693262345126,0.2521552911856956,0.32850858953461803,0.000989085628748998,0.0013953900996397373,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,8,0.47058823529411764,5.0,0.625,160000,16000.0,0.1,1.3642941370510566,2.7735353908680303e-10,1.3642941370509598,0.5981383557402224,1.592667805663157e-14,1.1765750995376805e-14,1.7221540400796438e-13,1.158148776908227e-13,2.1346772201495644e-13,2.1512125179462035e-13,0.0018070693262345126,0.2521552911856956,0.32850858953461803,0.000989085628748998,0.0013953900996397373,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,17,1.0,5.0,0.29411764705882354,1000,100.0,0.1,1.3642957003647826,0.00018658482401706663,1.3642941370509598,0.5981386678917242,1.4755061785040628e-08,1.633136786167527e-08,1.1071873274903348e-08,9.962217158377827e-09,1.4911110042135004e-08,1.6278575187685256e-08,0.0018070685737753788,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.14705882352941138,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,17,1.0,5.0,0.29411764705882354,4000,400.0,0.1,1.364294137050921,2.4424389951398463e-12,1.3642941370509598,0.5981383557039026,1.530286092063851e-16,3.401514487679213e-16,1.729989896190837e-16,1.942368692791913e-16,5.881323644127211e-16,6.603815526119096e-16,0.0018070685737756943,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.14705882352941138,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,17,1.0,5.0,0.29411764705882354,16000,1600.0,0.1,1.364294137050921,2.4424389951398463e-12,1.3642941370509598,0.5981383557039026,1.5302825008507686e-16,3.401514487679213e-16,1.729989896190837e-16,1.942368692791913e-16,5.881323644127211e-16,6.603815526119096e-16,0.0018070685737756943,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.14705882352941138,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,17,1.0,5.0,0.29411764705882354,40000,4000.0,0.1,1.364294137050921,2.4424389951398463e-12,1.3642941370509598,0.5981383557039026,1.5302919647353204e-16,3.401514487679213e-16,1.729989896190837e-16,1.942368692791913e-16,5.881323644127211e-16,6.603815526119096e-16,0.0018070685737756943,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.14705882352941138,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,17,1.0,5.0,0.29411764705882354,80000,8000.0,0.1,1.364294137050921,2.4424389951398463e-12,1.3642941370509598,0.5981383557039026,1.5302825008507686e-16,3.401514487679213e-16,1.729989896190837e-16,1.942368692791913e-16,5.881323644127211e-16,6.603815526119096e-16,0.0018070685737756943,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.14705882352941138,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,17,1.0,5.0,0.29411764705882354,160000,16000.0,0.1,1.364294137050921,2.4424389954241104e-12,1.3642941370509598,0.5981383557039026,1.5302803038691986e-16,3.401514487679213e-16,1.729989896190837e-16,1.942368692791913e-16,5.881323644127211e-16,6.603815526119096e-16,0.0018070685737756943,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.14705882352941138,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,43,17,1,0.058823529411764705,5.0,5.0,1000,100.0,0.1,7.536936471526498,7.451281929657547,1.1224236404684456,0.6928542996388876,0.01004794754726541,0.010002173001130052,0.002478130065449094,0.0024808039582911476,0.0024159354359545118,0.002400065031934939,0.001882142909097462,0.02585689493117456,0.025964855067240136,8.253888595743941e-05,8.323357318315572e-05,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,1,0.058823529411764705,5.0,5.0,4000,400.0,0.1,6.811797578611812,6.719834715008659,1.1224236404684456,-0.45205906831713744,0.0047719385651006675,0.004766266235791785,0.0009963663869903886,0.0009996875723444999,0.0008729139360785402,0.0008654584778902074,0.0018909859309940104,0.02585689493117456,0.025964855067240136,8.253888595743941e-05,8.323357318315572e-05,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,1,0.058823529411764705,5.0,5.0,16000,1600.0,0.1,3.589623003478133,3.410703836184047,1.1224236404684456,-0.2052213585739134,0.0010881425398861398,0.001091567765829757,0.0003342237974021142,0.00033507527731072646,0.00044397971394689054,0.0004437671924507683,0.0018923279319040655,0.02585689493117456,0.025964855067240136,8.253888595743941e-05,8.323357318315572e-05,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,1,0.058823529411764705,5.0,5.0,40000,4000.0,0.1,1.6329507015446398,1.1859079153229624,1.1224236404684456,0.5590715668317376,0.00033522265297935574,0.00033363672362921883,0.00020765596391086376,0.00020811010996073899,0.00014538081103891785,0.00014492392821573692,0.0018924960645612808,0.02585689493117456,0.025964855067240136,8.253888595743941e-05,8.323357318315572e-05,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,1,0.058823529411764705,5.0,5.0,80000,8000.0,0.1,1.1491243031067482,0.24558060964033884,1.1224236404684456,0.6912500903767622,8.673215926692058e-05,8.631330151297821e-05,0.00012671971956906622,0.00012700730084226877,5.00068187198123e-05,5.004343078826047e-05,0.0018925144614086607,0.02585689493117456,0.025964855067240136,8.253888595743941e-05,8.323357318315572e-05,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,1,0.058823529411764705,5.0,5.0,160000,16000.0,0.1,1.1224682513729611,0.010153066073875812,1.1224236404684456,0.6706146056226262,2.3855688175950278e-05,2.3736927907423537e-05,4.662760194748477e-05,4.661700268568714e-05,2.6523015799947464e-05,2.6411561671670117e-05,0.001892517670049534,0.02585689493117456,0.025964855067240136,8.253888595743941e-05,8.323357318315572e-05,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,2,0.11764705882352941,5.0,2.5,1000,100.0,0.1,15.811595260995148,15.773545373463628,1.1224236404684456,-0.9417421965622648,0.007072742939102749,0.007125873177512065,0.0011875139247408675,0.0012012110459857944,0.001442028241768176,0.0014422789388150471,0.0018893315773053703,0.08600648792747437,0.08635903903103065,0.0002831024533618831,0.0002856210562993955,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,2,0.11764705882352941,5.0,2.5,4000,400.0,0.1,20.46272056375368,20.43238164792366,1.1224236404684456,-0.17637587025214552,0.003250953669084479,0.003320852955099696,0.0003875891467713354,0.0003905149476764336,0.00046965610497019865,0.00046176019760297296,0.0018920235304005308,0.08600648792747437,0.08635903903103065,0.0002831024533618831,0.0002856210562993955,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,2,0.11764705882352941,5.0,2.5,16000,1600.0,0.1,4.469380967834596,4.326768494361369,1.1224236404684456,-0.052050906623578364,0.0009779051993641134,0.0009919282786539617,0.00014158884168832608,0.00014598073780556413,0.0002318370807445567,0.00024267058287241513,0.0018924607256290266,0.08600648792747437,0.08635903903103065,0.0002831024533618831,0.0002856210562993955,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,2,0.11764705882352941,5.0,2.5,40000,4000.0,0.1,1.3350090279228193,0.7224902386970331,1.1224236404684456,0.6397957461218725,0.00017495524204904432,0.00018099318415507973,3.675478874866624e-05,3.756171037177248e-05,4.274635173517584e-05,4.557918853035007e-05,0.0018925166091722234,0.08600648792747437,0.08635903903103065,0.0002831024533618831,0.0002856210562993955,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,2,0.11764705882352941,5.0,2.5,80000,8000.0,0.1,1.124208421981026,0.06327942886830729,1.1224236404684456,0.6707742475380294,9.732086343644961e-06,1.0401287454266717e-05,8.789984197160983e-06,8.781143387067183e-06,3.2495087770661037e-06,3.397231521776274e-06,0.0018925183258739998,0.08600648792747437,0.08635903903103065,0.0002831024533618831,0.0002856210562993955,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,2,0.11764705882352941,5.0,2.5,160000,16000.0,0.1,1.1224237754974562,0.0003025684552883777,1.1224236404684456,0.6708341836678552,2.6911300375622916e-07,2.7200206825465324e-07,6.597208599766744e-07,6.768253810626986e-07,3.912085472078654e-07,3.8947215207344133e-07,0.00189251834876931,0.08600648792747437,0.08635903903103065,0.0002831024533618831,0.0002856210562993955,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,4,0.23529411764705882,5.0,1.25,1000,100.0,0.1,12.95847375721555,12.9116457504899,1.1224236404684456,-0.905428183228654,0.002940871972589482,0.0029749515583194553,0.0004952180473387218,0.0005073579967659677,0.0007298272597311805,0.0007497760944181399,0.0018917197475277713,0.25869255061187113,0.25967567516832013,0.0013758338213607502,0.0013933855865150002,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,4,0.23529411764705882,5.0,1.25,4000,400.0,0.1,7.726482314088415,7.645084597625997,1.1224236404684456,-0.13127512297324503,0.0013476216458317527,0.0014746302458545143,0.00016735341899973285,0.00017980893066222008,0.000376319826888607,0.0003791612418999138,0.0018923630354872995,0.25869255061187113,0.25967567516832013,0.0013758338213607502,0.0013933855865150002,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,4,0.23529411764705882,5.0,1.25,16000,1600.0,0.1,1.2891905379144608,0.6356125141733968,1.1224236404684456,0.4273987170820052,0.00023480563029923456,0.00023838975548074465,3.462899463859452e-05,3.5159144223734883e-05,4.778739553258928e-05,5.335205563760324e-05,0.00189251514115426,0.25869255061187113,0.25967567516832013,0.0013758338213607502,0.0013933855865150002,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,4,0.23529411764705882,5.0,1.25,40000,4000.0,0.1,1.1228009523993712,0.02920411910655498,1.1224236404684456,0.6702456206303724,7.3101271139706634e-06,7.5101824478774e-06,1.1067115227778007e-06,1.1492140706263673e-06,1.453175632434458e-06,1.6753501543440158e-06,0.0018925182363745971,0.25869255061187113,0.25967567516832013,0.0013758338213607502,0.0013933855865150002,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,4,0.23529411764705882,5.0,1.25,80000,8000.0,0.1,1.122423641091802,6.694774065302956e-05,1.1224236404684456,0.6708142030640133,1.6837854540920334e-08,1.758789450225562e-08,2.97707992066302e-09,3.2468160171899846e-09,6.514403671312554e-09,6.740623568967491e-09,0.001892518238651621,0.25869255061187113,0.25967567516832013,0.0013758338213607502,0.0013933855865150002,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,4,0.23529411764705882,5.0,1.25,160000,16000.0,0.1,1.1224236404683778,9.4586342966532e-10,1.1224236404684456,0.6708143238610029,1.3164081407399127e-13,1.3205999161085633e-13,2.5141291741568437e-14,2.7562159802145554e-14,4.892461971186026e-14,5.66599335032234e-14,0.001892518238651621,0.25869255061187113,0.25967567516832013,0.0013758338213607502,0.0013933855865150002,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,6,0.35294117647058826,5.0,0.8333333333333334,1000,100.0,0.1,12.662085339717825,12.614243896729645,1.1224236404684456,-0.9192687514029674,0.002140241272479898,0.0021546067281523968,0.00029915506326748815,0.0003125466591650993,0.0005106410896814365,0.0005396618924000518,0.0018921390230625104,0.509892227145944,0.5118304316559782,0.002408024697421851,0.0024627627850705436,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,6,0.35294117647058826,5.0,0.8333333333333334,4000,400.0,0.1,3.6667366104866113,3.490123113026874,1.1224236404684456,0.4942321245216556,0.000562333765391374,0.000527427305811285,8.258942875855602e-05,8.150676471028414e-05,0.0002221501762397743,0.00023511963853694272,0.001892473918688458,0.509892227145944,0.5118304316559782,0.002408024697421851,0.0024627627850705436,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,6,0.35294117647058826,5.0,0.8333333333333334,16000,1600.0,0.1,1.1226780775511942,0.02557083203938533,1.1224236404684456,0.6637402767174588,2.2453851142888944e-05,2.2253089499262634e-05,4.418935990970174e-06,4.668666213069171e-06,9.609255220545961e-06,1.0045245858702237e-05,0.0018925180124321653,0.509892227145944,0.5118304316559782,0.002408024697421851,0.0024627627850705436,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,6,0.35294117647058826,5.0,0.8333333333333334,40000,4000.0,0.1,1.1224236701504569,0.0003053671576430155,1.1224236404684456,0.670812481883636,3.880814126451781e-08,3.7184407005592765e-08,7.432469453980604e-09,7.281829202875707e-09,1.7324349968884026e-08,1.7562590262079655e-08,0.001892518062534937,0.509892227145944,0.5118304316559782,0.002408024697421851,0.0024627627850705436,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,6,0.35294117647058826,5.0,0.8333333333333334,80000,8000.0,0.1,1.1224236404683352,5.7397218108505056e-09,1.1224236404684456,0.6708143238332259,1.077783042923106e-12,1.054458349755246e-12,2.4504703190962464e-13,2.4867208562056096e-13,4.0775679726402676e-13,4.0931601107311813e-13,0.0018925180625349422,0.509892227145944,0.5118304316559782,0.002408024697421851,0.0024627627850705436,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,6,0.35294117647058826,5.0,0.8333333333333334,160000,16000.0,0.1,1.1224236404684005,7.189723002840858e-13,1.1224236404684456,0.6708143238651708,5.643561859535174e-16,1.268596769730202e-15,1.628626129292612e-16,1.6922371160164009e-16,2.9583726549553855e-16,4.849072736788631e-16,0.0018925180625349422,0.509892227145944,0.5118304316559782,0.002408024697421851,0.0024627627850705436,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,8,0.47058823529411764,5.0,0.625,1000,100.0,0.1,9.006763641639196,8.938551444040275,1.1224236404684456,-0.8894746729883348,0.0014558546598605062,0.0014600858611262927,0.00021589005266080632,0.00022240823037288042,0.0003851313223007313,0.0004154959128133011,0.0018923407524861114,0.561901601665744,0.5623210714581683,0.0029947326507655525,0.0030678889275136956,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,8,0.47058823529411764,5.0,0.625,4000,400.0,0.1,1.8044550965093669,1.4122265353554695,1.1224236404684456,0.6377227013027598,0.00035984592803810483,0.00039337740644742345,5.112489936699444e-05,5.511416789842132e-05,7.485027995283438e-05,7.815855315711822e-05,0.0018925098714199981,0.561901601665744,0.5623210714581683,0.0029947326507655525,0.0030678889275136956,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,8,0.47058823529411764,5.0,0.625,16000,1600.0,0.1,1.1224288168891852,0.0035729891162495486,1.1224236404684456,0.6706967675830907,1.139523192814951e-06,1.2150479732044694e-06,1.9967759270153516e-07,2.1287545418570354e-07,2.769030627465831e-07,2.9983100919767093e-07,0.0018925178565793728,0.561901601665744,0.5623210714581683,0.0029947326507655525,0.0030678889275136956,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,8,0.47058823529411764,5.0,0.625,40000,4000.0,0.1,1.1224236404707275,8.287221503082387e-08,1.1224236404684456,0.6708143241646279,2.4847766925946142e-11,2.4712277166858706e-11,4.288290980751835e-11,4.198332403871194e-11,2.1840121484708482e-11,2.1442493171277876e-11,0.0018925178566557722,0.561901601665744,0.5623210714581683,0.0029947326507655525,0.0030678889275136956,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,8,0.47058823529411764,5.0,0.625,80000,8000.0,0.1,1.1224236404684034,1.3980383993670471e-12,1.1224236404684456,0.6708143238655757,5.578762798341661e-16,1.2337976747253228e-15,1.3424016700545978e-16,1.825926506588702e-16,3.747104929641811e-16,2.572478119809906e-16,0.0018925178566557722,0.561901601665744,0.5623210714581683,0.0029947326507655525,0.0030678889275136956,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,8,0.47058823529411764,5.0,0.625,160000,16000.0,0.1,1.1224236404684023,1.0383004655309998e-12,1.1224236404684456,0.670814323865355,5.4476049914114535e-16,1.2364636259455637e-15,1.9085555476613402e-16,2.0272113480586842e-16,3.789082262643886e-16,2.800025846244558e-16,0.0018925178566557722,0.561901601665744,0.5623210714581683,0.0029947326507655525,0.0030678889275136956,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,17,1.0,5.0,0.29411764705882354,1000,100.0,0.1,1.1224243620348915,0.00014265393987908373,1.1224236404684456,0.6707699189973673,3.550140795441348e-08,5.6036222549010835e-08,1.0800868817296456e-08,1.0092883596775128e-08,1.592962278574429e-08,1.6541764854012225e-08,0.0018925170031103352,0.9999999999999989,0.9999999999999994,0.1470588235294114,0.1470588235294115,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,17,1.0,5.0,0.29411764705882354,4000,400.0,0.1,1.1224236404684058,2.221355719946362e-12,1.1224236404684456,0.6708143238657823,5.806633704366844e-16,1.2249434695926061e-15,8.475437993728053e-17,6.416865006845925e-17,2.8815450548263944e-16,2.1816554662600973e-16,0.0018925170031106778,0.9999999999999989,0.9999999999999994,0.1470588235294114,0.1470588235294115,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,17,1.0,5.0,0.29411764705882354,16000,1600.0,0.1,1.1224236404684058,2.2213546355398294e-12,1.1224236404684456,0.6708143238657823,5.801580078791816e-16,1.2249867721762894e-15,8.475437993728053e-17,6.416865006845925e-17,2.8815450548263944e-16,2.1816554662600973e-16,0.0018925170031106778,0.9999999999999989,0.9999999999999994,0.1470588235294114,0.1470588235294115,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,17,1.0,5.0,0.29411764705882354,40000,4000.0,0.1,1.1224236404684058,2.2213546359331025e-12,1.1224236404684456,0.6708143238657823,5.801550037101794e-16,1.2249434695926061e-15,8.475437993728053e-17,6.416865006845925e-17,2.8815450548263944e-16,2.1816554662600973e-16,0.0018925170031106778,0.9999999999999989,0.9999999999999994,0.1470588235294114,0.1470588235294115,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,17,1.0,5.0,0.29411764705882354,80000,8000.0,0.1,1.1224236404684058,2.221355719946362e-12,1.1224236404684456,0.6708143238657823,5.80662884417543e-16,1.2249873301800856e-15,8.475437993728053e-17,6.416865006845925e-17,2.8815450548263944e-16,2.1816554662600973e-16,0.0018925170031106778,0.9999999999999989,0.9999999999999994,0.1470588235294114,0.1470588235294115,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
spirals,43,17,17,1.0,5.0,0.29411764705882354,160000,16000.0,0.1,1.1224236404684058,2.221355719964208e-12,1.1224236404684456,0.6708143238657823,5.806630540180187e-16,1.2249423559244333e-15,8.475437993728053e-17,6.416865006845925e-17,2.8815450548263944e-16,2.1816554662600973e-16,0.0018925170031106778,0.9999999999999989,0.9999999999999994,0.1470588235294114,0.1470588235294115,True,1.1197066462187634e-16,1.2572800329418965e-16,2.852179746964935e-16
